"","Runs","Mins","BF","4s","6s","SR","Pos","Dismissal","Inns","Opposition","Ground","Start Date"
"232","1","13","11","0","0","9.09","2","caught","1","v Australia","Sydney","14 Jan 2000"
"233","93","157","103","10","0","90.29","1","bowled","2","v Pakistan","Hobart","21 Jan 2000"
"234","41","69","46","5","0","89.13","1","caught","1","v Pakistan","Adelaide","25 Jan 2000"
"235","18","45","28","2","0","64.28","1","caught","2","v Australia","Adelaide","26 Jan 2000"
"236","17","19","14","4","0","121.42","1","caught","2","v Pakistan","Perth","28 Jan 2000"
"237","3","23","21","0","0","14.28","2","bowled","1","v Australia","Perth","30 Jan 2000"
"238","26","66","25","4","0","104.00","2","caught","2","v South Africa","Kochi","9 Mar 2000"
"239","21","39","31","3","0","67.74","2","caught","2","v South Africa","Jamshedpur","12 Mar 2000"
"240","12","48","28","1","0","42.85","2","lbw","1","v South Africa","Faridabad","15 Mar 2000"
"241","122","195","138","12","0","88.40","2","caught","2","v South Africa","Vadodara","17 Mar 2000"
"242","93","119","89","7","4","104.49","2","caught","2","v South Africa","Nagpur","19 Mar 2000"
"243","5","10","8","0","0","62.50","2","bowled","1","v South Africa","Sharjah","22 Mar 2000"
"244","11","54","28","1","0","39.28","2","lbw","2","v Pakistan","Sharjah","23 Mar 2000"
"245","10","23","18","1","0","55.55","2","bowled","2","v Pakistan","Sharjah","26 Mar 2000"
"246","39","117","68","3","0","57.35","1","run out","1","v South Africa","Sharjah","27 Mar 2000"
"247","36","55","25","4","2","144.00","2","caught","2","v Bangladesh","Dhaka","30 May 2000"
"248","93","174","95","10","0","97.89","2","caught","2","v Sri Lanka","Dhaka","1 Jun 2000"
"249","25","74","30","4","0","83.33","2","lbw","2","v Pakistan","Dhaka","3 Jun 2000"
"250","25","55","35","4","0","71.42","2","lbw","2","v Kenya","Nairobi (Gym)","3 Oct 2000"
"251","38","58","37","3","3","102.70","2","caught","1","v Australia","Nairobi (Gym)","7 Oct 2000"
"252","39","61","50","4","0","78.00","2","caught","1","v South Africa","Nairobi (Gym)","13 Oct 2000"
"253","69","103","83","10","1","83.13","2","run out","1","v New Zealand","Nairobi (Gym)","15 Oct 2000"
"254","101","-","140","3","1","72.14","2","run out","1","v Sri Lanka","Sharjah","20 Oct 2000"
"255","8","-","15","1","0","53.33","2","caught","1","v Zimbabwe","Sharjah","22 Oct 2000"
"256","4","-","10","0","0","40.00","1","caught","2","v Zimbabwe","Sharjah","26 Oct 2000"
"257","61","-","54","7","0","112.96","2","caught","2","v Sri Lanka","Sharjah","27 Oct 2000"
"258","5","-","11","0","0","45.45","2","caught","2","v Sri Lanka","Sharjah","29 Oct 2000"
"259","44","90","49","7","0","89.79","2","caught","2","v Zimbabwe","Cuttack","2 Dec 2000"
"260","8","27","20","0","0","40.00","1","caught","1","v Zimbabwe","Ahmedabad","5 Dec 2000"
"261","146","200","153","15","2","95.42","2","caught","1","v Zimbabwe","Jodhpur","8 Dec 2000"
"262","62","113","86","9","0","72.09","2","lbw","2","v Zimbabwe","Kanpur","11 Dec 2000"
"263","27","38","38","5","0","71.05","2","bowled","1","v Zimbabwe","Rajkot","14 Dec 2000"
"264","35","47","26","6","1","134.61","2","run out","1","v Australia","Bengaluru","25 Mar 2001"
"265","32","35","29","6","1","110.34","2","caught","1","v Australia","Pune","28 Mar 2001"
"266","139","197","125","19","0","111.20","2","caught","1","v Australia","Indore","31 Mar 2001"
"267","62","68","38","11","0","163.15","2","caught","2","v Australia","Visakhapatnam","3 Apr 2001"
"268","12","17","15","2","0","80.00","2","caught","1","v Australia","Margao","6 Apr 2001"
"269","70*","129","70","13","0","100.00","2","not out","2","v Zimbabwe","Harare","24 Jun 2001"
"270","9","42","27","0","0","33.33","2","caught","2","v Zimbabwe","Bulawayo","27 Jun 2001"
"271","81*","191","110","8","0","73.63","2","not out","2","v West Indies","Bulawayo","30 Jun 2001"
"272","122*","210","131","12","1","93.12","2","not out","2","v West Indies","Harare","4 Jul 2001"
"273","0","10","4","0","0","0.00","2","caught","2","v West Indies","Harare","7 Jul 2001"
"274","101","209","129","9","0","78.29","2","caught","1","v South Africa","Johannesburg","5 Oct 2001"
"275","38","82","57","5","0","66.66","2","caught","1","v South Africa","Centurion","10 Oct 2001"
"276","DNB","-","-","-","-","-","-","-","2","v Kenya","Bloemfontein","12 Oct 2001"
"277","3","24","20","0","0","15.00","2","bowled","2","v Kenya","Port Elizabeth","17 Oct 2001"
"278","37","68","35","5","0","105.71","2","bowled","2","v South Africa","East London","19 Oct 2001"
"279","146","186","132","17","0","110.60","2","caught","1","v Kenya","Paarl","24 Oct 2001"
"280","17","49","42","3","0","40.47","2","bowled","1","v South Africa","Durban","26 Oct 2001"
"281","36","71","43","6","0","83.72","2","bowled","1","v England","Kolkata","19 Jan 2002"
"282","45","101","60","6","0","75.00","2","run out","2","v England","Cuttack","22 Jan 2002"
"283","68","110","79","10","0","86.07","1","lbw","2","v England","Chennai","25 Jan 2002"
"284","87*","120","67","13","1","129.85","1","not out","2","v England","Kanpur","28 Jan 2002"
"285","18","20","16","3","0","112.50","2","caught","2","v England","Delhi","31 Jan 2002"
"286","12","22","18","1","1","66.66","2","caught","2","v England","Mumbai","3 Feb 2002"
"287","34*","64","45","2","0","75.55","4","not out","2","v West Indies","Bridgetown","29 May 2002"
"288","65","110","70","3","1","92.85","4","bowled","1","v West Indies","Port of Spain","2 Jun 2002"
"289","1","12","9","0","0","11.11","4","lbw","2","v England","Lord's","29 Jun 2002"
"290","49","123","70","3","1","70.00","4","caught","2","v Sri Lanka","The Oval","30 Jun 2002"
"291","105*","167","108","8","1","97.22","4","not out","1","v England","Chester-le-Street","4 Jul 2002"
"292","19","35","25","3","0","76.00","4","caught","2","v Sri Lanka","Birmingham","6 Jul 2002"
"293","36","60","29","5","0","124.13","4","caught","2","v England","The Oval","9 Jul 2002"
"294","113","141","102","12","1","110.78","4","caught","1","v Sri Lanka","Bristol","11 Jul 2002"
"295","14","31","19","1","0","73.68","4","bowled","2","v England","Lord's","13 Jul 2002"
"296","7","39","16","0","0","43.75","4","caught","1","v Zimbabwe","Colombo (RPS)","14 Sep 2002"
"297","9*","34","20","0","0","45.00","4","not out","2","v England","Colombo (RPS)","22 Sep 2002"
"298","16","39","29","1","0","55.17","4","run out","1","v South Africa","Colombo (RPS)","25 Sep 2002"
"299","DNB","-","-","-","-","-","-","-","2","v Sri Lanka","Colombo (RPS)","29 Sep 2002"
"300","7*","33","22","1","0","31.81","3","not out","2","v Sri Lanka","Colombo (RPS)","30 Sep 2002"
"301","0","9","10","0","0","0.00","4","lbw","2","v New Zealand","Wellington","8 Jan 2003"
"302","1","21","13","0","0","7.69","4","caught","2","v New Zealand","Auckland","11 Jan 2003"
"303","1","7","6","0","0","16.66","3","caught","1","v New Zealand","Hamilton","14 Jan 2003"
"304","52","91","72","7","0","72.22","2","caught","1","v Netherlands","Paarl","12 Feb 2003"
"305","36","127","59","3","0","61.01","2","lbw","1","v Australia","Centurion","15 Feb 2003"
"306","81","122","91","10","0","89.01","2","bowled","1","v Zimbabwe","Harare","19 Feb 2003"
"307","152","193","151","18","0","100.66","2","bowled","1","v Namibia","Pietermaritzburg","23 Feb 2003"
"308","50","78","52","8","1","96.15","2","caught","1","v England","Durban","26 Feb 2003"
"309","98","145","75","12","1","130.66","1","caught","2","v Pakistan","Centurion","1 Mar 2003"
"310","5","21","12","1","0","41.66","2","caught","2","v Kenya","Cape Town","7 Mar 2003"
"311","97","160","120","7","1","80.83","1","caught","1","v Sri Lanka","Johannesburg","10 Mar 2003"
"312","15","25","16","3","0","93.75","2","caught","2","v New Zealand","Centurion","14 Mar 2003"
"313","83","166","101","5","1","82.17","2","caught","1","v Kenya","Durban","20 Mar 2003"
"314","4","2","5","1","0","80.00","1","caught","2","v Australia","Johannesburg","23 Mar 2003"
"315","48*","119","66","5","0","72.72","2","not out","1","v New Zealand","Chennai","23 Oct 2003"
"316","100","158","119","9","1","84.03","2","caught","1","v Australia","Gwalior","26 Oct 2003"
"317","68","113","76","10","0","89.47","2","bowled","2","v Australia","Mumbai","1 Nov 2003"
"318","14","29","14","3","0","100.00","2","lbw","1","v New Zealand","Cuttack","6 Nov 2003"
"319","89","133","91","12","1","97.80","2","bowled","2","v Australia","Bengaluru","12 Nov 2003"
"320","102","124","91","12","1","112.08","2","caught","1","v New Zealand","Hyderabad (Deccan)","15 Nov 2003"
"321","45","104","66","5","0","68.18","1","bowled","2","v Australia","Kolkata","18 Nov 2003"
"322","63","117","69","8","1","91.30","2","caught","2","v Australia","Melbourne","9 Jan 2004"
"323","44","107","59","6","0","74.57","2","bowled","2","v Zimbabwe","Hobart","14 Jan 2004"
"324","86","129","95","8","0","90.52","2","caught","1","v Australia","Brisbane","18 Jan 2004"
"325","5","17","6","1","0","83.33","2","caught","1","v Australia","Perth","1 Feb 2004"
"326","3","16","8","0","0","37.50","2","caught","2","v Zimbabwe","Perth","3 Feb 2004"
"327","8","28","22","1","0","36.36","2","bowled","1","v Australia","Melbourne","6 Feb 2004"
"328","27","38","40","4","0","67.50","2","caught","2","v Australia","Sydney","8 Feb 2004"
"329","28","49","35","4","1","80.00","2","caught","1","v Pakistan","Karachi","13 Mar 2004"
"330","141","173","135","17","1","104.44","2","caught","2","v Pakistan","Rawalpindi","16 Mar 2004"
"331","0","7","5","0","0","0.00","2","caught","1","v Pakistan","Peshawar","19 Mar 2004"
"332","7","22","13","1","0","53.84","2","caught","2","v Pakistan","Lahore","21 Mar 2004"
"333","37","60","48","7","0","77.08","2","caught","1","v Pakistan","Lahore","24 Mar 2004"
"334","18","39","25","2","0","72.00","2","caught","1","v U.A.E.","Dambulla","16 Jul 2004"
"335","11","17","13","2","0","84.61","1","caught","2","v Sri Lanka","Dambulla","18 Jul 2004"
"336","82*","157","126","10","1","65.07","2","not out","2","v Bangladesh","Colombo (SSC)","21 Jul 2004"
"337","78","192","103","6","0","75.72","2","caught","2","v Pakistan","Colombo (RPS)","25 Jul 2004"
"338","18","30","21","3","0","85.71","1","lbw","1","v Sri Lanka","Colombo (RPS)","27 Jul 2004"
"339","74","170","100","7","1","74.00","2","bowled","2","v Sri Lanka","Colombo (RPS)","1 Aug 2004"
"340","16","30","17","2","0","94.11","2","run out","1","v Pakistan","Kolkata","13 Nov 2004"
"341","19","46","32","3","0","59.37","2","caught","1","v Bangladesh","Chittagong","23 Dec 2004"
"342","47","60","42","9","0","111.90","2","caught","1","v Bangladesh","Dhaka","27 Dec 2004"
"343","4","8","4","1","0","100.00","2","caught","1","v Pakistan","Kochi","2 Apr 2005"
"344","2","17","8","0","0","25.00","2","run out","1","v Pakistan","Visakhapatnam","5 Apr 2005"
"345","6","15","11","1","0","54.54","2","caught","2","v Pakistan","Jamshedpur","9 Apr 2005"
"346","123","192","130","12","2","94.61","2","bowled","1","v Pakistan","Ahmedabad","12 Apr 2005"
"347","1","13","10","0","0","10.00","2","caught","1","v Pakistan","Kanpur","15 Apr 2005"
"348","9","38","15","0","0","60.00","2","bowled","2","v Pakistan","Delhi","17 Apr 2005"
"349","93","149","96","9","2","96.87","2","caught","1","v Sri Lanka","Nagpur","25 Oct 2005"
"350","67*","87","69","11","0","97.10","2","not out","2","v Sri Lanka","Mohali","28 Oct 2005"
"351","2","2","3","0","0","66.66","2","caught","2","v Sri Lanka","Jaipur","31 Oct 2005"
"352","11","28","19","1","1","57.89","2","bowled","2","v Sri Lanka","Pune","3 Nov 2005"
"353","19","46","30","3","0","63.33","2","caught","2","v Sri Lanka","Rajkot","9 Nov 2005"
"354","39","76","48","8","0","81.25","2","caught","2","v Sri Lanka","Vadodara","12 Nov 2005"
"355","2","20","9","0","0","22.22","2","caught","1","v South Africa","Hyderabad (Deccan)","16 Nov 2005"
"356","2","31","22","0","0","9.09","2","caught","2","v South Africa","Bengaluru","19 Nov 2005"
"357","2","18","15","0","0","13.33","3","caught","1","v South Africa","Kolkata","25 Nov 2005"
"358","30","77","44","5","0","68.18","2","caught","2","v South Africa","Mumbai","28 Nov 2005"
"359","100","188","113","10","1","88.49","2","lbw","1","v Pakistan","Peshawar","6 Feb 2006"
"360","42","71","43","8","0","97.67","2","caught","2","v Pakistan","Rawalpindi","11 Feb 2006"
"361","95","157","104","16","1","91.34","2","caught","2","v Pakistan","Lahore","13 Feb 2006"
"362","0","7","3","0","0","0.00","2","caught","2","v Pakistan","Multan","16 Feb 2006"
"363","2*","16","3","0","0","66.66","2","not out","1","v Sri Lanka","Colombo (SSC)","18 Aug 2006"
"364","141*","-","148","13","5","95.27","2","not out","1","v West Indies","Kuala Lumpur","14 Sep 2006"
"365","12","30","17","2","0","70.58","2","caught","2","v Australia","Kuala Lumpur","16 Sep 2006"
"366","65","154","102","7","0","63.72","2","run out","1","v West Indies","Kuala Lumpur","20 Sep 2006"
"367","4","11","10","1","0","40.00","2","caught","2","v Australia","Kuala Lumpur","22 Sep 2006"
"368","35","87","41","5","0","85.36","2","lbw","2","v England","Jaipur","15 Oct 2006"
"369","29","81","45","4","0","64.44","2","bowled","1","v West Indies","Ahmedabad","26 Oct 2006"
"370","10","46","26","2","0","38.46","2","caught","1","v Australia","Mohali","29 Oct 2006"
"371","35","79","51","5","0","68.62","2","bowled","2","v South Africa","Durban","22 Nov 2006"
"372","2","20","9","0","0","22.22","2","caught","2","v South Africa","Cape Town","26 Nov 2006"
"373","1","4","3","0","0","33.33","3","caught","2","v South Africa","Port Elizabeth","29 Nov 2006"
"374","55","134","97","8","0","56.70","2","caught","1","v South Africa","Centurion","3 Dec 2006"
"375","31","54","38","3","0","81.57","3","lbw","1","v West Indies","Nagpur","21 Jan 2007"
"376","0","6","6","0","0","0.00","4","caught","1","v West Indies","Cuttack","24 Jan 2007"
"377","60","112","66","2","0","90.90","4","caught","1","v West Indies","Chennai","27 Jan 2007"
"378","100*","110","76","10","1","131.57","4","not out","1","v West Indies","Vadodara","31 Jan 2007"
"379","TDNB","-","-","-","-","-","-","-","-","v Sri Lanka","Kolkata","8 Feb 2007"
"380","54","94","61","9","0","88.52","4","stumped","2","v Sri Lanka","Rajkot","11 Feb 2007"
"381","1","13","8","0","0","12.50","3","bowled","2","v Sri Lanka","Margao","14 Feb 2007"
"382","7","40","26","1","0","26.92","4","caught","1","v Bangladesh","Port of Spain","17 Mar 2007"
"383","57*","46","29","2","4","196.55","6","not out","1","v Bermuda","Port of Spain","19 Mar 2007"
"384","0","5","3","0","0","0.00","4","bowled","2","v Sri Lanka","Port of Spain","23 Mar 2007"
"385","4","4","3","1","0","133.33","2","bowled","2","v Ireland","Belfast","23 Jun 2007"
"386","99","199","143","12","0","69.23","2","run out","1","v South Africa","Belfast","26 Jun 2007"
"387","93","140","106","13","2","87.73","2","bowled","2","v South Africa","Belfast","29 Jun 2007"
"388","8","10","8","2","0","100.00","2","caught","2","v South Africa","Belfast","1 Jul 2007"
"389","17","52","33","1","0","51.51","2","caught","2","v England","Southampton","21 Aug 2007"
"390","99","158","112","15","1","88.39","2","caught","1","v England","Bristol","24 Aug 2007"
"391","8","42","19","1","0","42.10","2","caught","2","v England","Birmingham","27 Aug 2007"
"392","55","128","86","9","0","63.95","2","caught","1","v England","Manchester","30 Aug 2007"
"393","71","87","59","13","0","120.33","2","caught","1","v England","Leeds","2 Sep 2007"
"394","94","120","81","16","1","116.04","2","caught","2","v England","The Oval","5 Sep 2007"
"395","30","80","46","4","0","65.21","2","caught","1","v England","Lord's","8 Sep 2007"
"396","0","9","6","0","0","0.00","2","lbw","2","v Australia","Bengaluru","29 Sep 2007"
"397","16","43","25","1","1","64.00","2","caught","2","v Australia","Kochi","2 Oct 2007"
"398","43","119","71","6","0","60.56","2","bowled","2","v Australia","Hyderabad (Deccan)","5 Oct 2007"
"399","79","184","119","7","0","66.38","2","run out","1","v Australia","Chandigarh","8 Oct 2007"
"400","47","128","73","9","0","64.38","2","caught","1","v Australia","Vadodara","11 Oct 2007"
"401","72","105","72","9","1","100.00","2","stumped","2","v Australia","Nagpur","14 Oct 2007"
"402","21","52","36","4","0","58.33","2","bowled","2","v Australia","Mumbai","17 Oct 2007"
"403","4","14","7","1","0","57.14","2","lbw","2","v Pakistan","Guwahati","5 Nov 2007"
"404","99","130","91","14","1","108.79","2","caught","1","v Pakistan","Mohali","8 Nov 2007"
"405","29","54","27","5","0","107.40","2","caught","1","v Pakistan","Kanpur","11 Nov 2007"
"406","97","149","102","16","0","95.09","2","bowled","2","v Pakistan","Gwalior","15 Nov 2007"
"407","30","54","27","6","0","111.11","2","caught","2","v Pakistan","Jaipur","18 Nov 2007"
"408","10","30","17","1","0","58.82","2","hit wicket","1","v Australia","Brisbane","3 Feb 2008"
"409","35","70","52","2","0","67.30","2","bowled","1","v Sri Lanka","Brisbane","5 Feb 2008"
"410","44","123","54","3","0","81.48","2","caught","2","v Australia","Melbourne","10 Feb 2008"
"411","32","41","30","4","0","106.66","2","caught","1","v Sri Lanka","Canberra","12 Feb 2008"
"412","5","23","15","1","0","33.33","2","lbw","2","v Australia","Adelaide","17 Feb 2008"
"413","0","6","2","0","0","0.00","2","bowled","2","v Sri Lanka","Adelaide","19 Feb 2008"
"414","2","3","3","0","0","66.66","2","lbw","2","v Australia","Sydney","24 Feb 2008"
"415","63","92","54","10","0","116.66","2","caught","2","v Sri Lanka","Hobart","26 Feb 2008"
"416","117*","235","120","10","0","97.50","2","not out","2","v Australia","Sydney","2 Mar 2008"
"417","91","176","121","7","0","75.20","2","caught","1","v Australia","Brisbane","4 Mar 2008"
"418","11","40","21","2","0","52.38","2","bowled","1","v England","Bengaluru","23 Nov 2008"
"419","50","99","57","6","0","87.71","2","bowled","2","v England","Cuttack","26 Nov 2008"
"420","5","15","16","0","0","31.25","2","lbw","2","v Sri Lanka","Dambulla","28 Jan 2009"
"421","6","11","9","0","0","66.66","2","lbw","1","v Sri Lanka","Colombo (RPS)","31 Jan 2009"
"422","7","9","12","0","1","58.33","2","lbw","1","v Sri Lanka","Colombo (RPS)","3 Feb 2009"
"423","20","43","23","2","0","86.95","2","caught","1","v New Zealand","Napier","3 Mar 2009"
"424","61","100","69","7","1","88.40","2","lbw","1","v New Zealand","Wellington","6 Mar 2009"
"425","163*","206","133","16","5","122.55","2","retired notout","1","v New Zealand","Christchurch","8 Mar 2009"
"426","46","81","55","6","0","83.63","2","caught","2","v New Zealand","Colombo (RPS)","11 Sep 2009"
"427","27","63","33","5","0","81.81","2","caught","2","v Sri Lanka","Colombo (RPS)","12 Sep 2009"
"428","138","214","133","10","1","103.75","2","lbw","1","v Sri Lanka","Colombo (RPS)","14 Sep 2009"
"429","8","19","14","1","0","57.14","2","caught","2","v Pakistan","Centurion","26 Sep 2009"
"430","TDNB","-","-","-","-","-","-","-","-","v Australia","Centurion","28 Sep 2009"
"431","14","40","29","2","0","48.27","2","caught","2","v Australia","Vadodara","25 Oct 2009"
"432","4","14","8","1","0","50.00","2","caught","1","v Australia","Nagpur","28 Oct 2009"
"433","32","63","47","2","0","68.08","2","run out","2","v Australia","Delhi","31 Oct 2009"
"434","40","86","68","6","0","58.82","2","lbw","2","v Australia","Mohali","2 Nov 2009"
"435","175","210","141","19","4","124.11","2","caught","2","v Australia","Hyderabad (Deccan)","5 Nov 2009"
"436","10","23","17","2","0","58.82","2","caught","1","v Australia","Guwahati","8 Nov 2009"
"437","69","91","63","10","1","109.52","2","bowled","1","v Sri Lanka","Rajkot","15 Dec 2009"
"438","43","76","52","4","0","82.69","2","stumped","1","v Sri Lanka","Nagpur","18 Dec 2009"
"439","96*","187","104","13","0","92.30","2","not out","2","v Sri Lanka","Cuttack","21 Dec 2009"
"440","8","-","8","2","0","100.00","2","caught","2","v Sri Lanka","Kolkata","24 Dec 2009"
"441","4","-","5","1","0","80.00","2","run out","1","v South Africa","Jaipur","21 Feb 2010"
"442","200*","226","147","25","3","136.05","2","not out","1","v South Africa","Gwalior","24 Feb 2010"
"443","7","16","11","0","0","63.63","2","caught","2","v South Africa","Durban","12 Jan 2011"
"444","24","78","44","2","0","54.54","2","bowled","1","v South Africa","Johannesburg","15 Jan 2011"
"445","28","46","29","4","0","96.55","2","run out","1","v Bangladesh","Dhaka","19 Feb 2011"
"446","120","170","115","10","5","104.34","2","caught","1","v England","Bengaluru","27 Feb 2011"
"447","38","91","56","4","0","67.85","2","lbw","2","v Ireland","Bengaluru","6 Mar 2011"
"448","27","45","22","6","0","122.72","2","caught","2","v Netherlands","Delhi","9 Mar 2011"
"449","111","184","101","8","3","109.90","2","caught","1","v South Africa","Nagpur","12 Mar 2011"
"450","2","4","4","0","0","50.00","2","caught","1","v West Indies","Chennai","20 Mar 2011"
"451","53","93","68","7","0","77.94","2","caught","2","v Australia","Ahmedabad","24 Mar 2011"
"452","85","160","115","11","0","73.91","2","caught","1","v Pakistan","Mohali","30 Mar 2011"
"453","18","21","14","2","0","128.57","2","caught","2","v Sri Lanka","Mumbai","2 Apr 2011"
"454","2","9","6","0","0","33.33","2","caught","2","v Australia","Melbourne","5 Feb 2012"
"455","48","87","63","5","0","76.19","2","bowled","2","v Sri Lanka","Perth","8 Feb 2012"
"456","15","25","24","2","0","62.50","2","caught","2","v Sri Lanka","Adelaide","14 Feb 2012"
"457","3","21","12","0","0","25.00","2","caught","2","v Australia","Brisbane","19 Feb 2012"
"458","22","33","23","3","0","95.65","2","bowled","2","v Sri Lanka","Brisbane","21 Feb 2012"
"459","14","34","15","2","0","93.33","2","run out","2","v Australia","Sydney","26 Feb 2012"
"460","39","45","30","5","0","130.00","2","lbw","2","v Sri Lanka","Hobart","28 Feb 2012"
"461","6","25","19","1","0","31.57","2","caught","1","v Sri Lanka","Dhaka","13 Mar 2012"
"462","114","205","147","12","1","77.55","2","caught","1","v Bangladesh","Dhaka","16 Mar 2012"
"463","52","93","48","5","1","108.33","2","caught","2","v Pakistan","Dhaka","18 Mar 2012"
